0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,texts
-0.023889448,0.055258535,-0.011654899,-0.033414293,-0.012260517,-0.024872797,-0.012663439,0.025345912,0.018508492,-0.08350814,-0.09302,0.014486311,-0.01741091,-0.08834371,-0.0044790814,-0.04632595,-0.013193835,0.03538181,0.062311165,0.048589636,-0.05911844,0.054135412,-0.06439689,0.034024037,0.00663638,0.03591705,-0.06783768,-0.01773531,-0.012721844,0.046462383,0.10864365,0.023821417,-0.02699641,0.03717398,0.09759818,-0.027030105,-0.045429874,0.03181738,-0.033746257,-0.015198443,-0.021535633,0.014811239,-0.020891864,0.06885717,0.05017415,-0.024727609,-0.06276794,0.04828719,0.08291027,0.07922045,-0.042626612,-0.043971945,-0.018923037,0.07550535,0.005244806,0.008956961,0.013388179,0.013386243,-0.037898555,-0.002751536,-0.009399199,0.010537467,0.013885005,0.105045706,-0.111934386,0.03591832,0.10220179,-0.007275874,0.06924983,-0.024543937,-0.025698848,-0.022102833,-0.02340641,0.013708172,0.04049131,0.014141263,0.024133028,-0.0006580317,0.04596484,0.017059073,-0.093534626,-0.053270616,0.018537624,0.07204818,0.10833871,0.018586954,-0.035637237,0.03058372,-0.007826954,-0.1404549,0.031435344,0.07629516,-0.06382011,-0.06555616,-0.031061545,-0.062085986,0.029289871,-0.05993162,-0.034272686,0.07215412,0.025475048,-0.05401612,0.06511861,-0.03669549,0.011209028,-0.013092806,0.053315587,0.11083427,0.01750613,-0.021824092,-0.0040172106,-0.017914133,0.03771186,0.009819521,-0.062192865,0.06227986,0.004774915,-0.010209585,0.0644331,0.029475456,-0.041479543,-0.03927555,-0.038644657,-0.011427833,-0.06963752,0.056947935,-0.0071698683,-4.9244044e-33,0.07186182,0.0427345,0.018728115,-0.050313633,0.039314326,0.0051541645,0.09465148,-0.08906037,0.033634655,0.010392503,-0.10608752,0.034536123,-0.041543115,-0.033688206,-0.09829307,-0.031489454,-0.13386393,-0.00047275954,0.0127002895,0.127808,-0.03014809,0.030323375,0.017533425,-0.035349123,0.059834175,0.08542202,-0.029914994,-0.02346495,0.06631077,0.0123557085,0.044685982,-0.0019784279,0.04917525,-0.018819595,-0.019994425,0.012050418,0.0025195421,0.02884709,0.028978368,-0.053761605,0.018725475,0.0034852023,0.08385516,-0.04808085,0.083226815,-0.08432135,0.06773452,0.0018953778,0.0021203666,-0.010052452,-0.035379585,-0.028794402,-0.070194624,-0.00063280534,-0.059589382,-0.074507564,0.023911918,0.057519406,0.062427815,-0.06943387,0.009213529,-0.042548783,0.0004898443,0.017288644,0.06056478,-0.017264606,0.0065778936,-0.03619441,-0.081180625,-0.0049282117,0.06072385,-0.024496237,-0.03522774,-0.011260086,-0.07112214,-0.0073829214,-0.07376494,-0.024308313,-0.038374502,-0.021433452,-0.05050758,-0.055801027,-0.06822277,0.09409607,0.04538347,0.04253287,0.02960689,0.044982087,-0.056976296,-0.015208249,-0.12493314,-0.014040609,0.05449766,-0.0542056,0.08057072,1.7484806e-33,-0.027613724,-0.08122926,0.04271475,0.0057465597,-0.061909873,-0.080614105,-0.009783306,0.034078952,0.07410156,-0.030595854,-0.015077102,0.11600511,0.009776733,-0.010370181,0.0032793884,0.029906489,-0.03649667,0.03791313,0.018538922,0.00911412,0.026190234,0.10473366,0.018051907,0.07943091,0.021429274,0.0648292,0.08620339,-0.025035871,0.0040615983,-0.15786602,-0.061515786,-0.11945324,-0.046756953,0.12254984,0.023281563,0.027502729,-0.026039572,0.10662668,-0.037811454,0.028568866,-0.05079415,-0.03230137,0.027351886,0.07244161,0.029810471,-0.05499918,-0.0044316645,-0.01592758,0.007147198,0.039631356,-0.0903242,-0.06983228,0.067861944,0.022656247,-0.08916689,0.0101065,0.027015127,0.006055246,-0.0448739,-0.07682003,0.008599362,0.028116208,-0.04691875,0.0039526355,0.05560617,-0.017568635,0.020184191,-0.06965838,-0.013222752,0.06694952,-0.025052419,0.04566092,0.008390643,0.011578283,0.018082598,-0.03349204,-0.0278784,0.06462975,-0.023808325,-0.009482581,0.013004671,-0.1005092,-6.0373215e-05,-0.026352383,-0.07438397,0.025440492,0.10197505,-0.063460864,-0.010870968,-0.023095405,-0.02358615,0.043760546,0.003388585,-0.066261314,-0.08588431,-1.3805576e-08,-0.010365714,0.024242897,-0.018487925,0.032696124,0.036833048,-0.06090898,-0.039590564,0.00189422,-0.042579193,-0.09171314,0.025090218,0.07115011,0.052762177,-0.06081037,0.028013147,-0.03078944,-0.031648967,-0.019040922,-0.016859517,0.012497838,-0.09997515,-0.02198095,0.019429768,-0.012669889,-0.045290735,0.118321836,0.054847512,-0.04001491,0.09810497,0.022277033,-0.030812843,-0.005175709,0.049102593,0.04593828,-0.023187842,-0.027573342,-0.040575698,0.016115874,0.025010118,-0.05800705,0.047964774,0.11795675,-0.008974197,-0.013361144,0.020988893,-0.02520006,-0.0068961363,-0.021130664,0.0054616593,0.064137466,0.026008382,-0.029849954,-0.01177649,0.0030898019,-0.16168787,-0.04642569,0.0060035815,0.0052812924,-0.0033419942,0.027753865,0.020411236,0.005777898,0.034097835,-0.0068891402,How do I get a replacement Medicare card?
-0.012687549,0.046874117,-0.010502099,-0.020384012,-0.013361078,0.04232166,0.01662785,-0.0040992536,-0.0026070112,-0.010187809,-0.0447684,0.01936484,0.031505127,-0.11889288,0.019849978,0.035861146,0.034993272,-0.0836727,0.05693311,0.05739563,-0.057795424,-0.0054465286,0.003423407,0.014473034,0.14674315,-0.053123213,0.003083123,0.03063676,0.055511527,0.043962628,0.047001604,0.044336684,0.02070828,-0.0047412016,-0.008703745,-0.039580952,-0.063423745,-0.01172511,-0.09058468,-0.045387384,-0.051050827,0.023615208,-0.04473512,0.07309064,0.006180884,0.02028847,-0.053354017,0.09815638,0.03739658,0.14816348,2.415981e-05,0.007838468,-0.038746748,0.15310861,0.051812824,-0.026667247,-0.07688916,-0.022930142,-0.017653424,0.021715548,-0.10255275,0.0020290383,-0.03386649,0.08838996,-0.045901064,0.05789238,0.003792918,-0.044279043,0.024235677,-0.02425107,-0.07900973,-0.06789678,0.033589084,-0.008812117,0.023930667,0.006171057,0.038757645,0.04306645,0.0126858195,-0.025918715,-0.038401026,-0.015562281,-0.029757475,0.07733239,0.07335505,-0.091858365,-0.03590604,-0.019001953,-0.015936783,-0.051575404,0.124265395,-0.003625969,-0.00062537525,-0.05927382,-0.043175817,-0.057397425,-0.015097855,-0.040555097,0.02023117,0.027552625,-0.011942384,-0.03249217,0.018800206,0.01428476,-0.12946974,-0.07049187,0.055607095,0.064282924,0.06509319,0.04642157,0.021425122,-0.04112572,0.10112847,-0.015818117,-0.050439365,-0.0035288415,0.09506722,-0.053564496,0.15909883,0.068931065,0.053213764,0.0460841,-0.034233153,-0.040465888,-0.09351577,0.017085543,-0.0033221692,-4.242071e-33,0.14382263,-0.0065072468,0.03278104,-0.06482785,-0.005946782,0.03140295,0.10904977,-0.011286432,0.031667937,0.022533095,-0.09622512,-0.0020754642,-0.025967501,0.004479153,-0.006260555,-0.038446553,-0.06973754,0.050585978,-0.022619426,0.14751963,-0.06902219,-0.01851501,0.018143876,0.0006261536,0.024048505,0.0097922925,0.07502692,-0.02415246,0.046285525,0.036993332,0.013975916,0.06906771,0.009764424,-0.077884346,0.031203229,-0.022077369,0.018632442,0.064827114,0.008721358,-0.033445463,0.0299744,0.0011658831,0.06642708,-0.07416254,-0.013531264,-0.067976944,0.015494753,-0.037570667,0.0030358515,-0.022360316,-0.065319195,-0.037477,-0.046157867,0.04071484,-0.022821829,0.070792906,0.011882615,-0.016053038,0.023149608,-0.0018312988,-0.017801901,-0.022060838,0.05586501,-0.0401204,-0.04220924,0.058820665,-0.016215067,-0.016147105,-0.051954035,0.025444042,0.02313171,-0.04079943,0.031863645,-0.037879627,-0.08499443,0.025945919,-0.026255304,-0.02530914,0.03223274,0.035442628,-0.062996276,-0.046632044,0.026717719,0.052409053,0.030924976,0.05377192,0.037475772,0.04663501,-0.08696345,-0.06880565,-0.04579104,-0.0372675,-0.020427853,0.03087765,0.026213385,1.6029034e-33,-0.049426205,0.05726012,0.057916906,-0.016519694,-0.02724599,-0.04179764,-0.02591406,0.02835159,0.08657832,0.10618798,-0.028119566,0.08055922,-0.010541288,0.022976069,0.011393618,0.013579796,-0.018414734,-0.062297557,0.001942838,0.016807275,-0.04096107,0.03509465,-0.005661533,0.02609127,0.04213032,0.031081337,0.0016339087,0.08671998,0.05299717,-0.07345547,-0.088400565,-0.0713758,-0.0852368,-0.07811273,-0.0054435194,-0.026909875,-0.06036183,0.07933383,0.006427146,-0.016671307,0.085026056,-0.10118267,0.016823165,0.06457328,0.076561555,-0.071068846,0.005001066,-0.06567052,0.013073404,-0.025104951,-0.107030764,-0.02407726,0.073416494,0.08638123,-0.06829516,-0.061833683,-0.015225331,0.007043566,-0.039821528,-0.048440762,0.089256346,0.07170042,-0.05711132,-0.006632733,0.006759814,0.01052397,0.058939863,-0.07164706,0.013301308,-0.02052016,-0.050263062,-0.010250709,0.048455987,-0.03342641,0.00060624856,0.0053358446,0.0041180803,0.044784237,-0.005864218,0.046353817,-0.07346583,-0.04972732,-0.05083668,0.0048125396,-0.111480944,-0.08579468,-0.0045134854,-0.024304932,-0.02829972,0.037502304,-0.0309702,0.03316917,-0.09108578,-0.025650112,-0.068097726,-1.598354e-08,0.09957679,0.024528138,0.0051328014,-9.362233e-06,0.025231747,-0.056096766,-0.042593215,0.019947803,-0.031962655,-0.009553191,0.09703275,0.044344716,0.034310043,-0.10035724,-0.067273214,0.039628986,-0.057374593,0.0114631625,-0.04850533,-0.039659824,-0.015873618,0.022233913,0.0034727056,-0.015933005,-0.06368441,0.09950111,0.0021049674,0.042053368,0.054385457,-0.017292831,-0.0074502616,0.034745507,-0.000615865,-0.050754935,-0.040020518,0.014303386,0.025885463,-0.06278843,0.040703718,-0.028740952,0.06993357,-0.02465594,0.064530484,0.014861683,0.030003542,-0.010373986,-0.090459645,-0.062121082,-0.01512984,-0.0039315885,0.075132266,0.052698854,0.020435631,0.024713952,-0.061593577,-0.020717043,-0.009081761,-0.029259607,-0.06625276,0.06525656,0.013228985,-0.023103196,-0.0027847071,0.0104736965,What is the monthly premium for Medicare Part B?
0.0004943242,0.11941208,0.0052295355,-0.09273427,0.0077729034,-0.005325005,0.034506403,-0.05198141,-0.0062649604,-0.0061104773,-0.079470865,0.03620669,-0.009709739,-0.08119516,-0.001876197,-0.013248912,-0.042755693,0.004500969,-0.007265663,0.100785255,-0.0020750947,0.042168587,-0.023942,0.09859393,0.072433345,-0.0027338287,0.016057456,0.005720432,-0.026608733,-0.01336539,0.097390816,0.010279649,-0.016172322,-0.0039421385,0.03444135,-0.0130088115,-0.109540105,-0.019242441,-0.0036073881,-0.06018745,0.049761113,0.0322546,-0.048949867,0.08156598,0.06451069,0.047148865,-0.05668923,0.03518839,0.043697875,0.12553293,-0.07983944,-0.013761078,-0.063379474,0.16293341,0.022699261,0.011750707,0.023971908,0.016770398,-0.061865054,0.04811003,-0.014070329,0.04822857,-0.030615948,0.047179766,-0.08721254,0.08366903,0.06591763,-0.069241695,0.07183537,-0.008202361,-0.041233916,-0.12955342,-0.016851623,0.043586828,0.009488768,0.04025682,0.03839736,0.008480374,0.019599948,-0.0046996353,-0.05215735,-0.052680608,0.04074276,0.07497443,-0.023794109,-0.02063393,-0.022258079,-0.02025137,0.058465805,-0.082406454,0.0150283,0.007361871,0.04772468,-0.10695894,0.03569262,-0.06231841,-0.015315317,-0.026998386,-0.016048292,0.011823954,0.0125856735,-0.10491769,-0.014369499,-0.021404373,-0.09630455,-0.07360925,0.022037573,0.08166284,0.049067892,-0.078202926,0.037559893,-0.04580843,0.04610991,0.0010165832,-0.021991031,0.10256831,0.06649806,0.035810366,0.054171495,-0.034533475,0.02690212,0.060611382,-0.07440224,0.0006314553,-0.07175721,0.009023683,0.00803017,-4.5995096e-33,0.047871713,-0.07784309,0.0070253257,-0.040763695,0.089350685,0.019471906,0.06552292,-0.0007030903,0.003114975,0.020224229,-0.0688195,-0.0363505,-0.017715096,-0.04415082,-0.031420495,-0.052525956,-0.012361131,0.034983367,-0.04801475,0.10805215,0.055061553,0.010558131,-0.004933218,0.008528279,0.027373057,0.0049240347,0.0070474586,-0.059300803,-0.007376729,0.0052624852,0.011548038,0.045693267,0.0032965092,-0.009838495,-0.020130586,-0.077155635,-0.042221926,0.06192002,0.045006584,-0.029431583,0.018514931,-0.044166617,0.02026755,0.005612863,0.05739251,-0.07571597,0.020216707,-0.013978955,-0.0048826095,-0.03265458,0.055967532,-0.07519222,0.026749093,0.039481223,-0.049988493,-0.013835079,0.023368698,-0.0058791433,-0.029886791,-0.079158515,0.031410445,0.012735195,0.011098979,-0.040784944,-0.022004707,0.036616135,-0.010675969,-0.02817142,-0.027158713,-0.07382769,0.020887837,-0.011086366,0.042147927,-0.01210381,-0.08554351,0.003420434,-0.053252142,0.03817607,0.04777199,-0.00042848053,0.0439623,-0.03158776,-0.016875846,0.06927248,0.06594623,0.007987742,0.027368668,-0.008343116,-0.07015523,-0.039937504,-0.14492284,0.01786472,-0.0042508743,0.024424845,0.048249625,9.099761e-34,-0.028849468,-0.04595649,0.023058757,-0.06275626,-0.07094966,-0.059191015,0.0020512708,0.012279035,0.06284804,0.052114993,0.088118516,0.077552505,-0.023454363,0.0026760923,-0.04795503,0.009925106,0.025764419,0.0037797128,-0.041470785,0.05670434,-0.040259764,0.022092277,-0.0086392695,0.04436525,0.0031627396,0.0067667426,0.07277308,0.05517417,0.034025516,-0.062759995,-0.07168008,-0.04150069,-0.04242321,-0.018933598,0.0343991,-0.039979577,-0.082280144,0.035692915,0.014496128,-0.068762556,0.09084275,-0.058754493,0.037436146,0.058906827,0.056047432,-0.12499753,0.030211061,-0.025534563,-0.018680798,0.013276463,-0.1098757,-0.016961142,0.09642215,0.051929154,-0.07625372,-0.07160083,0.006967098,-0.028475739,-0.031758633,-0.072944716,0.045814328,0.07939371,0.04339478,0.06534748,0.06983953,-0.04637482,0.052609935,-0.020154245,0.003291212,-0.011572919,-0.06375196,0.06999566,0.06327537,0.012089719,0.100502126,-0.03637415,-0.076006666,-0.014748057,0.01725406,0.014821771,0.08406065,-0.062980995,0.027977102,-0.02297348,-0.104183294,0.014978257,-0.018559968,-0.0044921013,0.01446926,0.007184145,0.007224958,-0.0074316356,0.055382717,0.039669048,-0.06985222,-1.6781254e-08,0.05546635,-0.011115367,0.04054504,-0.02964943,0.0012117841,-0.042428806,-0.13296156,0.11139698,-0.00024734033,-0.06831419,0.038267683,0.06609937,-0.0046670646,-0.041692078,-0.026657248,-0.038856775,-0.039705012,0.0006342275,0.024966821,0.0004302001,-0.13367832,-0.05907844,-0.018271191,-0.047241174,-0.015841102,0.088835165,-0.022281088,0.007992231,0.0447602,-0.0026642384,-0.015018234,-0.024615385,0.043037,0.046402328,-0.07418502,0.0073214723,0.0124009615,-0.0042246887,0.040887225,-0.013238221,0.08600735,0.13072759,0.009953339,0.053923607,0.03727092,-0.037932754,-0.004119844,-0.04160449,-0.048431344,0.11061081,0.0380851,-0.016102454,-0.0114237005,-0.009410329,-0.10832625,-0.049646366,-0.07339876,-0.029898038,-0.10273441,0.062121276,0.034605484,0.01687657,-0.023861216,0.005264291,How do I terminate my Medicare Part B (medical insurance)?
-0.029711273,0.023298359,-0.05704096,-0.012182977,-0.013710323,0.029795965,0.063738585,0.0011010661,-0.045123555,-0.040747523,-0.13167143,0.0006743608,0.032849137,-0.04871753,-0.01691675,-0.040010303,-0.0034347645,-0.00040536665,0.049092267,0.05781081,0.007957395,-0.014720036,-0.055191822,0.029431876,0.0865434,-0.034207426,-0.004637981,-0.0069533125,-0.017902054,0.08943265,0.13846631,-0.0044111414,-0.01220928,0.027505107,0.056866255,-0.016538357,-0.030820273,0.0059535494,-0.05614613,-0.004275861,-0.05837691,-0.077657275,-0.03878557,0.070401706,0.05195293,-0.005453046,-0.07979346,0.092163846,0.095694155,0.025636965,-0.016483143,-0.030903345,-0.033856627,0.101364866,-0.010619199,0.011419061,0.015806189,-0.039970443,-0.037626937,0.004734865,-0.045265578,-0.046258815,0.024450786,0.090016685,-0.085271776,0.099463016,0.0791882,0.0063444097,0.052321568,-0.015040114,-0.1232858,-0.034407143,-0.06036576,-0.030529412,0.030052043,-0.021760197,0.040385608,0.0214678,0.07061013,-0.012863629,-0.065645784,0.031565066,-0.072138235,0.047572874,0.043685894,0.06482663,-0.037166983,0.01570275,-0.038375746,-0.06264786,0.066365,0.024801426,-0.09439346,-0.0704111,-0.012109704,-0.044783857,0.059867494,-0.06788936,0.00531443,0.033871938,0.0034515858,-0.10194209,0.08778583,-0.007093384,-0.013966841,-0.027324568,0.086662866,0.06191294,0.046154343,-0.029474743,0.0057356833,-0.02946315,0.067112215,0.025137546,-0.10712636,0.030620394,0.0370451,-0.015195086,0.10747371,-0.02322488,-0.0011178795,0.022000086,-0.06293892,-0.061639473,0.018132918,0.013183684,-0.041325193,-5.1470177e-33,0.11443387,0.057263933,0.031710133,-0.07003716,0.023184353,-0.01627426,0.048294637,-0.04337697,-0.042051047,0.05261166,-0.06644896,0.04682848,-0.041794535,0.0044072373,-0.050248634,-0.007890789,-0.100321315,0.014072797,-0.00024624637,0.14850038,-0.022641094,-0.034300722,0.015785266,0.017175926,0.011309136,0.0854014,-0.02247535,-0.039221175,0.0326804,-0.011673239,0.05186408,-0.0091170715,0.00308306,-0.036542203,0.032609254,0.001541434,0.0180041,0.039889198,0.021373855,-0.11558927,0.01316759,-0.027965711,0.042078953,0.008542106,0.051173847,-0.0022772606,0.02590394,-0.023587193,0.06829687,0.00074619317,0.013915184,-0.048167758,-0.09881514,0.01758595,-0.038123325,-0.020624671,0.0022481463,-0.014175399,-0.005210962,-0.10217319,-0.032190554,-0.051860042,0.023432147,-0.033452265,0.0068160417,-0.030455505,0.0013160816,-0.0035549107,0.05964356,-0.020241981,-0.019883934,-0.062191263,-0.0380952,0.004040649,-0.05693814,0.049880203,-0.025131062,-0.030526385,-0.011343983,0.026040947,-0.030645302,-0.02450941,-0.028786093,0.15142538,0.08002054,0.06373833,0.0098687755,0.047094114,-0.111511685,-0.054111924,-0.108428456,-0.011002892,0.12462568,-0.001242813,-0.019060403,1.1518905e-33,0.0018134995,-0.04916375,0.02459111,-0.034859713,-0.006926746,-0.04759008,-0.017432902,-0.030882655,0.0820769,-0.010601536,0.0390844,0.12490633,0.020995399,-0.0498875,0.009557973,0.032208662,-0.019481605,0.059612535,-0.0074021053,-0.00563993,-0.03464496,0.036604203,-0.015892485,0.044866078,0.040545825,0.022603143,0.060193434,0.039156403,0.019371865,-0.0919135,-0.018416163,-0.027892163,-0.023405962,-0.0037924957,0.010195665,-0.010593053,-0.021900399,0.07176678,0.0047464096,-0.023946656,0.079714194,-0.08237683,-0.063826114,0.04857823,0.012857459,-0.085052416,-0.017392546,0.044286918,-0.041080527,0.05774502,-0.08030606,-0.034263343,0.08514855,-0.038298488,-0.07314807,-0.014979672,0.017291216,-0.027954837,0.007504975,0.0017485733,-0.0034378099,0.03455547,-0.052692644,0.004040429,-0.015013515,-0.09347663,-0.0056075724,-0.0163639,-0.03672092,0.08189832,-0.08057729,-0.05812681,0.09596004,-0.023259759,0.054585304,-0.14343111,-0.032723963,0.08893792,-0.008336353,0.026176343,0.013789934,-0.009894813,0.008304616,0.018089755,-0.10224483,-0.01620129,0.021552922,-0.032602232,0.041335642,0.027656717,0.025176408,0.01171146,-0.0063260654,-0.023393031,-0.083133064,-1.3883331e-08,0.07486656,-0.00598035,0.04877883,0.04469772,-0.016294653,0.021257136,-0.042416316,0.02690607,-0.02287409,-0.10824874,0.017575976,0.056246437,0.026156431,-0.057698134,-0.011817069,0.0060183234,-0.070707195,0.03391374,-0.043060075,0.0384361,-0.12891415,-0.07642692,-0.058537968,-0.0033715009,-0.023349585,0.11771772,0.05801645,0.0075426335,0.05319481,0.02927753,-0.0054330705,0.046558958,-0.008911361,-0.013223003,-0.07302155,-0.018384129,-0.0019078361,-0.02681307,0.07526511,-0.09082207,0.03591075,0.12148456,0.07100432,-0.025873251,-0.021902649,0.06279644,-0.012796616,-0.0064171334,0.01793073,0.0356866,0.033230636,0.021568673,0.10069485,-0.04733144,-0.11768226,0.031924076,0.00085440767,0.020199703,-0.020666216,-0.005166654,0.038369823,0.003617209,0.03399257,-0.010255205,How do I sign up for Medicare?
-0.025628343,0.07038858,-0.017379537,-0.05656676,0.028576462,0.052822508,0.06706257,-0.052617487,-0.054702096,-0.1162304,-0.12614298,0.038227055,0.011085407,-0.027623037,0.086315565,0.0057000895,0.013502392,0.0012481698,0.03837045,0.087458834,-0.06000356,0.0071357857,-0.052758425,-0.0034771361,0.07919213,-0.030614048,0.03454978,0.065704286,-0.011731586,0.051478494,0.09580338,-0.019128973,-0.03667703,0.015641144,0.036193565,-0.0588107,-0.035085924,0.022795243,-0.08184618,-0.027348284,-0.027228296,0.011243063,-0.042161025,0.10440037,0.07067999,0.050504103,-0.06695465,0.065180965,0.0038187017,0.043082796,-0.024564376,-0.0418423,0.037404247,0.11324216,0.024955656,0.018681966,-0.04029976,-0.076794334,-0.044224035,0.033011343,-0.028011968,-0.05009183,0.062229156,0.04783276,-0.033713497,0.0729648,0.015452692,-0.06325458,0.014326275,-0.052680966,-0.088517345,-0.10246557,-0.010606557,-0.018386347,0.05048573,-0.016125225,-0.0049576,0.039941482,0.042893086,-0.05852056,-0.06915472,0.02688213,-0.05008374,0.029561909,-0.0248676,-0.03358816,-0.023323404,0.024424322,0.0229939,-0.07662841,0.015415886,-0.04918044,-0.043685522,-0.070634,0.0041174856,-0.0893736,0.06960038,0.019940993,0.017915385,-0.018594624,-0.058503564,-0.10650176,0.05397198,0.030727908,-0.079279564,-0.013602424,0.027135206,0.037117187,0.06782581,-0.012440492,0.039950486,-0.013047236,0.06694394,-0.0053986586,-0.048352566,0.014506443,0.047954634,-0.051264968,0.037783686,-0.018899314,0.028211532,0.026057491,-0.031398155,-0.028812172,-0.016719352,-0.0552681,-0.023738984,-4.159994e-33,0.15289807,-0.014953396,0.039068386,-0.06974602,0.07100122,0.0029264807,0.061011214,-0.08219693,0.00042035183,-0.015086253,-0.11381406,0.043587197,0.020221315,0.009775297,0.002561623,0.025725033,-0.032094654,0.050824676,-0.03837124,0.123945475,-0.02580152,-0.053506274,-0.049115356,-0.013470208,-0.04732621,0.03388707,0.040011913,-0.04348139,0.023375915,0.005315793,0.021703735,-0.014026301,-0.044678748,-0.020480301,0.015533036,-0.030175472,-0.03977715,0.062071834,0.022360586,-0.0900921,0.04733247,-0.039533217,0.09245325,-0.032326568,0.016252017,-0.045739144,-0.026682401,-0.019406063,0.011474325,-0.009986889,-0.0059679025,-0.02819127,0.0015496874,-0.017776769,0.040296752,0.01516711,0.020369684,0.04808798,0.009889297,-0.034808867,-0.10059741,0.023838058,0.0037305164,-0.040977444,-0.03892623,0.06247429,0.047766116,0.010447724,0.044356387,-0.03418032,0.055425607,-0.032973778,-0.03087712,-0.013397749,-0.029998245,0.074254535,-0.034214586,0.030828454,0.040860564,0.053255852,-0.009144981,-0.009079137,0.008349359,0.0799205,0.06137336,0.05136407,0.04342935,-0.0003433969,-0.11103233,-0.04526906,-0.088274516,0.043369487,0.084452845,0.056128487,0.013807167,5.199494e-34,-0.04586711,-0.07198484,0.010932725,-0.061740465,-0.027124435,-0.005956562,0.06888302,-0.0751332,0.031918682,0.07758368,0.06927026,0.048002224,-0.03553361,-0.073672935,-0.02749814,0.03333767,-0.030741682,0.035756662,0.015850475,0.043459106,-0.047608104,-0.012801432,-0.008109816,0.020537725,0.08133346,0.057459574,0.030575749,0.08116664,0.032295313,-0.100056805,-0.04408385,0.015920702,-0.04210238,-0.041254986,0.012895446,-0.098606385,-0.100722075,-0.011529752,0.07471202,-0.07731837,0.08493889,-0.060870785,0.0038465885,0.07176102,0.015199639,-0.08362751,0.045180827,-0.016608858,-0.03874817,0.022221537,-0.039243244,0.06356868,0.10010406,-0.0066826805,-0.049118727,-0.035722025,-0.013040829,-0.028043192,-0.05259372,-0.037262175,0.029700268,0.0014869656,0.06513958,-0.0066250185,0.046733472,-0.07615875,0.031536855,-0.024871252,0.04003499,0.011903927,-0.050354213,-0.052393522,0.102696225,0.021175107,0.06958858,-0.13578065,-0.020558672,0.031517882,-0.051189125,0.012336806,-0.031961493,-0.012952551,0.029900042,-0.0014657289,-0.011450077,-0.039803952,-0.060516383,-0.016338887,0.0069563435,-0.0032109872,0.02363638,0.02583842,0.0019071152,-0.0025045467,-0.07329232,-2.1523709e-08,0.11011939,0.039014336,0.028691342,-0.054679308,-0.039406493,-0.075067036,-0.07965009,-0.033954956,0.01444258,-0.023616055,0.004849659,0.033357568,0.04193876,-0.020151654,-0.024964081,0.050353546,0.018501323,-0.05543702,-0.020325191,0.007450518,-0.042874243,-0.01639314,-0.05355214,0.023954513,-0.07540514,0.12925594,-0.05805868,-0.019650321,0.10145039,0.0032094766,-0.01266465,0.038676918,0.021084815,-0.004969348,-0.021644307,-0.07001655,0.06012104,-0.1073233,0.0010194218,-0.093464635,0.087102234,0.09422671,0.08054482,0.032136604,-0.011176286,-0.0645592,-0.03192338,-0.051012702,-0.01787177,0.017033633,0.061883494,0.052156646,0.10103895,-0.056417458,-0.11814503,0.013342641,-0.05518775,-0.032722607,0.008435732,0.01916889,0.048211526,-0.040412337,0.0833458,0.026854986,Can I sign up for Medicare Part B if I am working and have health insurance through an employer?
